OTU ID	BlankRainPCR1	BlankRainPCR2	FungalMock1	FungalMock2	FungalMock3	Leaf03	Leaf04	Leaf05	Leaf06	Leaf07	Leaf08	Leaf09	Leaf10	Leaf11	Leaf12	Leaf13	Leaf14	Leaf15	Leaf16	Leaf17	Leaf18	Leaf19	Leaf20	Leaf21	Leaf22	Leaf23	Leaf24	Leaf25	Leaf26	Leaf27	Leaf28	Leaf29	Leaf30	Leaf31	Leaf32	Leaf33	Leaf34	Leaf35	Leaf36	Leaf37	Leaf38	Leaf39	Leaf40	Leaf41	Leaf42	Leaf43	Leaf44	Leaf45	Leaf46	Leaf47	Leaf48	Leaf49	Leaf50	Leaf51	Leaf52	Leaf53	Leaf54	Leaf55	Leaf56	Leaf57	Leaf58	Leaf59	Leaf60	Leaf61	Leaf62	Leaf63	Leaf64	Leaf65	Leaf66	Leaf67	Leaf68	Leaf69	Leaf70	Leaf71	Leaf72	Leaf73	Leaf74	Leaf75	RX001Marsh1	RX002GLBRC2	RX003GLBRC3	RX004GLBRC4	RX005Marsh5	RX006Marsh6	RX007GLBRC7	RX008GLBRC8	RX009Marsh9	RX010GLBRC10	RX011Blank11	RX012GLBRC12	RX013Marsh13	RX014GLBRC14	RX015GLBRC15	RX016Marsh16	RX017Marsh17	RX018GLBRC18	RX019GLBRC19	RX020GLBRC20	RX021Marsh21	RX022Marsh22	RX023GLBRC23	RX024Marsh24	RX025Marsh25	RX026GLBRC26	RX027GLBRC27	RX028GLBRC28	RX029GLBRC29	RX030GLBRC30	RX031GLBRC31	RX032GLBRC32	RX033GLBRC33	RX034GLBRC34	RX035GLBRC35	RX036Marsh36	RX037GLBRC37	RX038Blank38	RX039GLBRC39	RX040GLBRC40	RX041GLBRC41	RX042GLBRC42	RX043GLBRC43	RX044GLBRC44	RX045GLBRC45	RX046Marsh46	RX047GLBRC47	RX048GLBRC48	RX049GLBRC49	RX050Blank50	RX051Marsh51	RX052GLBRC52	RX053GLBRC53	RX054Blank54	RX055GLBRC55	RX056Marsh56	RX057GLBRC57	RX058Marsh58	RX059GLBRC59	RX060GLBRC60	RX061GLBRC61	RX062GLBRC62	RX063GLBRC63	RX064Marsh64	RX065GLBRC65	RX066GLBRC66	RX067Marsh67	RX068Marsh68	RX069Marsh69	RX070Marsh70	RX071Marsh71	RX072Marsh72	RX073Marsh73	RX074Marsh74	RX075Marsh75	RX076Marsh76	RX077Marsh77	RX078Marsh78	RX079Marsh79	RX080Marsh80	RX081Marsh81	RX082GLBRC82	RX083Marsh83	RX084Marsh84	RX085Marsh85	RX086GLBRC86	RX087Marsh87	RX088Marsh88	RX089Marsh89	RX090Blank90	RX091Marsh91	RX092Marsh92	RX093Marsh93	RX094Marsh94	RX095Marsh95	RX096Marsh96	RX097Marsh97	RX098GLBRC98	RX099Marsh99	RX100Blank100	RX101GLBRC101	RX102Blank102	RX103Marsh103	RX104GLBRC104	RX105GLBRC105	RX106Marsh106	RX107Marsh107	RX108Marsh108	RX109Marsh109	RX110GLBRC110	RX111Marsh111	RX112Marsh112	RX113Marsh113	RX114Blank114	RX115GLBRC115	RX116GLBRC116	RX117GLBRC117	RX118Marsh118	RX119GLBRC119	RX120Marsh120	RX121GLBRC121	RX122Blank122	taxonomy	Taxon	Taxon Level	Trophic Mode	Guild	Growth Morphology	Trait	Confidence Ranking	Notes	Citation/Source
Zotu190	0	0	41	0	16	2	0	0	0	0	0	0	0	18	1	0	0	0	0	0	0	3	143	0	0	0	2	0	0	0	11	0	0	11	0	0	0	0	0	0	0	3	0	0	0	8	0	0	0	6	9	0	0	11	0	0	0	0	0	0	0	2	17	0	232	0	0	0	0	24	5	0	0	6	0	0	24	22	42	6	0	4	22	67	0	113	8	0	0	89	41	39	51	8	12	12	45	4	84	13	37	48	9	0	0	0	0	0	4	0	0	0	4	43	0	0	1	2	0	14	9	0	0	4	5	0	0	1	5	0	0	0	0	0	0	6	0	0	0	1	0	22	0	0	60	29	57	15	39	83	30	35	28	12	27	62	34	83	44	0	21	61	86	0	180	76	28	2	42	43	30	1	10	47	14	1	51	0	0	1	113	40	3	59	82	57	23	17	28	16	66	44	0	0	0	49	0	73	0	0	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella;s__Hannaella_kunmingensis	-	-	-	-	-	-	-	Unassigned	-
Zotu1907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Chytridiomycota	-	-	-	-	-	-	-	Unassigned	-
Zotu1908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	24	0	0	0	0	0	0	7	0	1	0	9	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	-	-	-	-	-	-	-	Unassigned	-
Zotu191	0	0	14	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	5	0	0	0	9	0	0	0	4	0	6	0	14	0	54	0	3	0	0	0	5	4	0	0	18	0	0	0	6	0	0	0	0	0	0	1	13	44	11	3	8	3	7	0	115	43	0	0	80	17	31	30	34	26	0	8	11	18	51	21	124	67	0	0	4	1	0	7	0	12	3	6	49	0	0	7	2	0	18	6	0	2	58	16	0	3	5	10	1	0	1	0	1	0	10	0	2	0	1	0	4	0	0	14	44	204	38	41	16	39	12	12	23	51	20	22	27	21	3	2	123	119	0	14	15	18	0	147	64	64	36	9	49	54	0	25	2	4	4	309	17	64	278	12	47	20	3	87	99	17	236	6	4	0	45	26	204	2	38	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia;s__	-	-	-	-	-	-	-	Unassigned	-
Zotu1911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	6	0	0	0	7	2	5	0	2	1	0	0	0	0	1	0	0	0	7	0	0	4	0	0	0	5	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	5	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	-	-	-	-	-	-	-	Unassigned	-
Zotu1912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	6	0	0	5	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	2	1	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	2	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	6	2	1	0	0	0	0	0	0	0	6	0	0	0	4	0	0	0	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales	-	-	-	-	-	-	-	Unassigned	-
Zotu1913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	3	0	2	0	0	0	6	0	3	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	1	0	0	0	0	0	0	2	1	4	2	9	0	0	1	2	0	0	0	2	0	20	0	0	0	1	2	0	0	10	0	0	1	3	0	1	2	3	1	0	3	0	3	0	5	0	0	0	6	1	1	0	0	k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__Kondoaceae;g__Kondoa;s__Kondoa_sp_	-	-	-	-	-	-	-	Unassigned	-
Zotu1914	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	1	2	0	2	0	0	0	11	0	0	0	0	1	0	0	0	0	0	0	10	8	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	5	1	3	0	1	0	0	0	1	0	0	0	0	0	0	6	0	0	0	1	0	2	2	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Acrospermales;f__Acrospermales_fam_incertae_sedis	-	-	-	-	-	-	-	Unassigned	-
Zotu1916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7	0	0	0	0	0	0	1	2	0	0	0	2	0	0	0	0	0	1	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	7	0	0	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	0	0	3	0	0	0	0	0	7	0	3	0	0	0	2	0	1	0	0	22	2	0	0	0	0	4	0	0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales	-	-	-	-	-	-	-	Unassigned	-
Zotu1920	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	0	0	0	0	0	3	0	0	2	0	0	1	6	0	4	2	0	0	0	0	0	0	0	0	0	0	0	5	0	0	10	5	0	7	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	3	1	0	0	0	0	1	0	2	0	0	0	0	2	0	0	3	2	0	0	6	1	0	0	0	8	0	0	0	0	6	0	4	0	0	0	11	3	0	1	0	1	2	4	0	0	0	0	0	0	0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__Exidiaceae	-	-	-	-	-	-	-	Unassigned	-
Zotu1921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	5	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	4	0	1	0	4	0	1	4	0	0	0	10	2	0	0	0	0	0	1	0	0	0	6	0	3	1	0	0	46	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	2	0	0	0	2	12	1	0	0	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
Zotu1926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	10	0	1	0	0	0	1	3	0	0	0	0	0	0	6	0	0	13	0	0	0	6	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	-	-	-	-	-	-	-	Unassigned	-
Zotu1928	0	0	0	17	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	11	0	0	1	0	2	0	0	3	1	0	0	0	0	1	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	6	2	0	0	0	0	0	9	2	4	0	0	1	0	0	0	7	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	-	-	-	-	-	-	-	Unassigned	-
Zotu1932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	1	0	0	0	1	0	0	0	0	0	2	4	1	0	0	0	3	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	8	0	1	0	1	0	1	5	2	0	1	1	2	0	0	0	0	0	7	4	3	0	3	0	0	0	0	0	7	0	0	0	0	0	10	1	0	2	0	0	0	0	2	0	0	7	0	0	0	1	9	7	0	0	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales	-	-	-	-	-	-	-	Unassigned	-
Zotu1936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	4	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	5	0	1	0	3	0	1	1	0	0	0	6	1	0	0	0	0	0	4	0	0	0	1	0	3	0	0	0	23	0	0	0	0	0	2	0	2	0	2	0	0	0	0	0	0	3	0	0	0	0	14	3	0	0	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
Zotu1938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	2	0	1	0	0	0	0	0	0	1	0	0	0	9	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	-	-	-	-	-	-	-	Unassigned	-
Zotu1942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	4	0	3	0	3	1	0	0	0	0	0	11	0	4	0	3	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	2	3	0	0	0	0	2	2	0	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	3	2	3	0	0	0	5	0	0	0	0	0	4	0	0	6	0	0	2	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
Zotu1943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	15	0	0	0	0	10	2	0	0	0	0	0	14	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	2	0	0	3	0	0	0	0	1	0	0	8	0	0	0	0	0	5	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	0	2	0	0	3	3	0	0	0	0	0	0	0	0	0	k__Fungi;p__Basidiomycota;c__Tremellomycetes	-	-	-	-	-	-	-	Unassigned	-
Zotu1944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8	3	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	15	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	7	0	10	0	0	1	0	0	3	0	0	2	0	6	1	0	2	0	0	0	2	0	4	0	0	0	0	0	0	0	4	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__DidymellaceaeDidymella_glomerata	-	-	-	-	-	-	-	Unassigned	-
Zotu1951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	26	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	6	0	14	0	0	0	0	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	-	-	-	-	-	-	-	Unassigned	-
Zotu1954	0	0	2	53	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae	-	-	-	-	-	-	-	Unassigned	-
Zotu1957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	1	0	0	1	2	0	3	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	4	0	2	0	1	1	4	0	3	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	1	1	0	0	4	0	0	0	0	0	0	0	5	0	7	2	0	0	0	0	0	0	0	1	2	2	0	5	1	1	0	0	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__	-	-	-	-	-	-	-	Unassigned	-
Zotu1960	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	4	0	1	0	2	0	0	1	4	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	2	0	0	0	5	1	2	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	1	2	1	0	4	0	2	0	0	0	0	10	0	2	0	0	4	2	0	0	0	0	6	1	0	0	0	1	2	0	0	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__	-	-	-	-	-	-	-	Unassigned	-
Zotu1967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	77	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Metschnikowiaceae;g__Metschnikowia;s__	-	-	-	-	-	-	-	Unassigned	-
Zotu1968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	2	2	0	2	4	0	0	1	1	0	0	0	0	0	0	2	0	8	1	0	0	0	0	0	1	3	17	2	3	1	14	0	0	0	0	10	0	0	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	1	3	0	1	0	5	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales	-	-	-	-	-	-	-	Unassigned	-
Zotu197	0	0	10	2	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	30	89	4	0	6	36	64	41	11	20	7	10	47	15	41	60	64	10	4	18	21	94	13	18	51	0	6	7	2	2	13	305	7	4	49	11	0	38	137	59	0	28	3	19	3	22	6	4	42	4	13	27	0	0	22	41	1	176	23	0	0	36	0	20	0	6	6	19	16	6	6	18	76	8	6	28	21	21	7	29	21	4	9	224	30	13	9	3	7	2	8	50	20	11	10	12	12	18	23	13	8	104	49	9	85	89	36	29	5	62	44	53	5	42	81	6	8	23	74	17	5	13	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_victoriae	-	-	-	-	-	-	-	Unassigned	-
